你好特别LU,0,44,1454,2019年9月9日,山东威海,2019-10-14 10:46:48,"雷克萨斯LX570工信部综合油耗(L/100km)14.7，实际耗油量均值上下浮动10%都正常。耗油量与驾驶员的操作习惯，车辆载重程度，路面拥堵情况有关。"
dlpassport,391,2244,23051,2012年2月9日,辽宁大连,2019-10-14 10:47:05,"汽车之家口碑频道统计，这款车的平均在18个左右，影响油耗的因素太多了，主要是路况和驾驶习惯，所以说别人的油耗也只是个参考。"
羊小羊064,869,3378,47441,2012年7月17日,西藏拉萨,2019-10-14 10:49:51,"油耗与路况，工况，操作，负载，气温，驾驶习惯等都有关系，差异很大"
axw7s2rqo,0,0,9806,2019年4月10日,上海,2019-10-14 10:50:53,车辆的油耗和每个人的驾驶习惯和行驶路段的路况有直接关系，同一台车不同的人开出不同的油耗，长期城区道路行驶和短途行驶油耗是会有所偏高，尽量避免急刹车和地板油，减轻车身的载重重量，提前预判路况，减少刹车次数和刹车距离，是有效降低油耗的办法。
孤独自傲001,0,11,19,2015年10月18日,河北石家庄,2019-10-14 12:03:47,前段日子拍的现在显示23.5
滴滴嗖嗖嗖,0,4,2369,2019年6月15日,黑龙江牡丹江,2019-10-14 14:47:51,"18到22左右吧，具体告诉还能少点，主要看你路况以及你的驾驶习惯。"
abben,4,22,748,2011年6月30日,广东广州,2019-10-15 08:01:17,高速低速对半15左右低速多于高速18-20全市区经常堵车22-24
ethan1983,0,8,345,2015年4月18日,广东佛山,2019-10-15 11:52:12,市区22高速14我是3000公里实测
arthurbyron,0,19,4930,2015年5月19日,北京,2019-10-15 16:22:56,这车。。。我不买了。==。开习惯混动，看到这个油耗，简直就是不可思议。
白色英菲尼迪FX35,0,74,144,2010年11月16日,辽宁大连,2019-10-15 18:47:36,踏踏实实23
hlhaili,0,8,148,2014年7月22日,广东广州,2019-10-16 00:11:44,广州的17
白色570,0,28,67,2012年3月18日,河南郑州,2019-10-16 19:59:24,
noano,0,18,153,2013年6月30日,广东深圳,2019-11-1 23:16:14,
中轴线哈哈,0,25,116,2016年2月17日,辽宁沈阳,2019-11-2 15:40:46,买这车还看油耗？
xiaofeicbr,0,5,184,2010年1月6日,辽宁营口,2019-11-5 20:04:55,
插的就是你,0,25,546,2015年5月7日,上海浦东新区,2019-11-6 14:06:54,我也是这么想的。。当然我也买不起
孤独自傲001,0,11,19,2015年10月18日,河北石家庄,2019-11-7 19:27:13,我这是纯市区油耗，感觉提速还是慢，在电脑上把功率全开现在油耗是26.1
中轴线哈哈,0,25,116,2016年2月17日,辽宁沈阳,2019-11-7 20:34:23,不可能
木木鱼鱼鱼鱼,0,1,18,2016年10月29日,山东济南,2019-11-16 21:33:37,我市区一半郊区一半。20个油
vivi755,0,0,11,2016年3月30日,广东深圳,2019-11-17 02:06:59,纯市区28
威武霸气洛,0,88,1467,2016年2月24日,山东威海,2019-11-17 12:38:02,我陆巡仪表都不显示油耗我也不敢让他显示
极速海浪,0,63,5,2019年10月26日,天津,2019-11-11 12:11:07,
3zstudio,0,29,53,2014年7月23日,北京朝阳,2019-11-12 11:42:03,雷克萨斯的几款车型最近在外观上的升级，无论是高端的ls、lx以及低一点的ch200、ux都是失败的，夸张的大嘴、前后三角眼美其名曰年轻化，其实都不如老款耐看……
小伙挺带劲_,0,3,43,2015年10月11日,陕西西安,2019-11-17 11:06:53,什么版本多少
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-5 16:18:22,"首先自我简单介绍一下：自驾圈中名字：巴切木，哈尔滨人，大学教师。我与大多数“同学”一样，平时上班挣钱养家，工薪阶层，寒暑假及节假日出行游玩。对于出行游玩的方式是能火车绝不飞机，能自驾绝不火车。近几年在俄罗斯工作学习，自驾了俄罗斯大部分地区，充分体会了那句“不到新疆不知中国有多大，不到俄罗斯不知地球有多大”。欢迎有共同爱好车友一起探讨，交流，学习。2014年看到《侣行》立刻被圈粉，第一季中有一期就是走M56到奥伊米亚康，当时就被深深吸引，当时就有要自驾去一次的冲动。和偶像合影，摄于2017年夏新西伯利亚让人闻风丧胆的世界五大死亡公路之一俄罗斯地狱公路――M56科雷马(колыма)公路被称作白骨之路，它的全称是M56联邦公路科雷马段，始建于1932年，建成于1953年。在20多年的漫长修筑过程中，由于前苏联使用了古拉格劳改营的犯人在冰天雪地中进行劳作，导致死人无数，这条公路的下面埋葬了无数白骨，科雷马公路就有了这个绰号。科雷马公路最为独特的地方，是冬天的时候开着车横渡勒拿河，因为勒拿河在冬天的时候会结冰，这个时候你真的可以体会到什么叫做如履薄冰。而夏天则别距离一番风味，超过两千公里是碎石子路面，避之不及的各种大小炮弹坑对车辆和人员都是不小的考验。而对于这条公路来说，最为凶险的地方是在维尔霍扬斯克山(верхоянск)下的“黑布里泽姆”。它只有两公里长但却有15个急转弯，一侧是会掉落石块的岩壁，一侧是深不可测的悬崖。要开过这两公里，你不仅需要是一名最勇敢、最有经验的司机，你还需要很多的运气。雅库茨克到马加丹超过2000公里的碎石路出发准备：我们是两人(中国人)，一位大哥和我，雷克萨斯LX470。我们的行程是这样，大哥从布拉戈维申斯克(黑河)独自驾车到雅库茨克，我从新西伯利亚飞到雅库茨克集合，开始我们的M56的穿越之旅。我们的“伙伴”，陪我们去疯狂！新西伯利亚到雅库茨克的航班大约4小时！去新西伯利亚机场路上的夕阳！新西伯利亚国际机场，以前感觉哈尔滨的机场小的可怜，到了俄罗斯才发现没有最小只有更小，这是俄罗斯第三大城市的机场还没有哈尔滨机场大！随车物品：所有随车工具，又备了加长的轮胎扳手(很重要)，铁锹，备用的防冻液，机油，玻璃水，20升备用油桶，刹车片，车载充气泵，电瓶连接线，三条备胎(很必要，途中爆胎两条，漏钢丝一条)。食品：方便面(非常多)，面包，饮用水，俄罗斯香肠，熏肉，榨菜(国内带的)，辣椒酱(国内带的，俄罗斯人不吃辣，个人认为这个很必要)，俄版大白梨，俄罗斯果汁(带饮料的主要功能是关键时刻补糖)。Day1：新西伯利亚时间2017年7月25日晚22:45的俄罗斯西伯利亚航空从新西伯利亚出发，经过4小时飞行于雅库茨克时间26日早04:40到达。此时已夸两个时区，雅库比新西早两个小时，比北京时间早一小时。此时大哥已在机场等候我，他比我早一天到雅库，又给车做了一次全面检查。5点我从机场出来，胜利会师，出发去10公里外的渡口，等待6点的第一班渡船。时间刚刚好我们到时还有两个位置，顺利上船，经过1小时渡船，顺利到达勒拿河东岸，从此开始了我们的越野之旅。2000多公里一路上都是非沥青柏油路面，大量碎石，各种炮弹坑，路没有最破只有更破。时间刚刚好，赶不上这班船需要等两个小时！俄罗斯河流纵横，好多河流没有架桥，靠这种渡船过河！静谧的勒拿河！都是这种碎石路！我们的“伙伴”！经过100公里左右的行驶，已经脏的不成样子！俄罗斯空气好的真是没的说！随便一拍都是Windows桌面！经过6个小时的行驶我们到了第二个渡口，勒拿河的支流――阿尔丹河对面是小城汉德加(Хандыга)，这个渡口不同上一个，上一个渡口是定时开船，无论船是否装满，而这个渡口是需要等待船满才能出发，这就需要运气了，可能刚到就会出发，也可能需要等上一天，我们还比较幸运等了大概一个半小时，船行驶2小时到达汉德加。登上第二艘轮渡！船老板一定是华容道高手!阿尔丹河！各型车辆！下船行驶200多公里，突然一声响，车跑偏，第一反应就是爆胎了，立刻停车检查，左后胎爆掉，侧面是大口子，钢丝漏一地，右后胎也被石子扎漏，得，开始换胎吧，这时问题又来了，出发前准备不足，给后来的车友提个醒，一定要带两个千斤顶，最好带猴爬杆，还要带块平整的木板(有些路不平的地段，木板就派上大用场了，垫在千斤下面)。车胎瞬间变成破布片！第一次经历行驶中爆胎，真挺惨！还好有惊无险！一路上还有几处这样的过水路面！水不是很深！山里的天气说变就变，下起了大雨，雨后天晴出现了双彩虹！第一次这么近距离“接触”彩虹！怎一个“美”字了得！路过一座废弃的木桥！这一路上有好多这样的纪念碑，是来纪念这条公路上出事故的人们！递上一颗烟祭奠一下！这个季节山里面还有雪!海拔还不超过1000米！又一处过水路面！奥伊米亚康界碑！1314有意义的里程牌下留念！这一路最头疼的就是前面有大货车，卷起来的扬灰特别大，能见度全无，山路还轻易还不能借道超车，不知道对向是否有车驶来，也不知道超过去是否是弯道，有一次被大货车压了一个小时，这一路不可预见的问题太多！在大山里换胎用了将近2小时，天渐渐黑了，今天无法达到预定的住宿地点，而中途又没有城镇，没办法只能睡车里了，找了一个停车的平台，有两辆大货车在，这也是我们要在这停留的原因，一辆大货车不一会就离开了，要连夜赶路，另一辆货车司机是一位60岁左右的老爷子，聊天才知道，老爷子从圣彼得堡开过来的，好家伙1万多公里，这一路上爆胎11条，已经没有备胎了，在等待朋友的货车过来给他带备胎过来，他已经在这10天了，他自制了小桌子，小凳子，本来已经要睡了，看我们的到来给我烧了开水(这里提示一下，带一个简易的小炉子很必要)，我们泡了面，简单吃过睡觉。以前在车里睡过很多次，这次还是我平生第一次在没有准备的情况下临时在车里睡，背箱里面都是工具和备胎，只能把驾驶座位尽量往后靠，就这样睡到5点多，起来精神一下出发。虽说是7月但这面晚上温度还是很低的，不到零上10°，又是在深山里，半夜被冻醒无数次，以后车友们及时夏天来也要带厚衣服，棉服，羽绒服都不为过，本人是极简主义者，能不带的东西一律不带，但这次回来总结一下，还是有许多必要的东西一定要带。这一路上有无数大小河流，打算中午时分找一条河流洗洗脸，可是开着开着被车外的美景吸引，忘记了洗脸。一路上下车拍照用了大概一小时左右，10点钟左右路过号称“世界寒极”的奥伊米亚康，没有进村。夏季去寒极没感觉，打算冬季再跑一次M56，在去体验“世界寒极”的可怕低温！M56上的明星加油站！冬季的样子！加油站偶遇俄罗斯哥们安德列，他是勘察加人，从海参崴一路骑行过来，到马加丹后折返去克里米亚！勇敢的人，点赞！Day2：早上六点出发，由于昨天爆胎两条，总结了一下经验，第一，轮胎不适合，出发前没有买到越野胎或者全地形胎，用的是普通公路胎。第二，第一天车速偏快，部分路段达到70公里/小时，甚至还有部分路段达到80公里/小时。今天一定要减速慢行，平均50公里/小时，而且景色最美的就在今天的路段，下车拍照时间比较多。出发三小时后，突然感觉车有些摆动，下车一看一身冷汗，左后轮跑丢4颗螺丝，只剩一颗在上面摇摇欲坠，昨晚由于路不平上备胎时没有上到位，才导致的这种情况，立刻把其他三只轮子每只拧下一颗放到左后轮上，想着到乌斯季涅拉(Усть-Нера)在买螺丝，再买两条轮胎，一路慢慢开过来，美不胜收，处处都是Windows桌面，喜欢越野，喜欢摄影的车友要跑一次M56，一定不虚此行！只剩一颗螺丝的轮胎！距离乌斯季涅拉还有41公里，这是出雅库之后第一个大城镇，打算去这里买轮胎和螺丝！国内很少见到这样的景色，碎石路，小溪水！！！不得不夸赞一下祖国，在国内想找这样一段路来耍还不太好找下午一点到达360公里外的乌斯季涅拉，是一座小城，找遍城市都没有买到螺丝，也没有买到新的轮胎，这里14,15寸的轮胎有很多，可我们的轮胎是18的，根本没有，只能找到轮胎修理店买了两条7成新的旧胎，还有一条是补过的，没办法那也得买，两条普利司通旧胎花了一万卢布。建议要来的车友一定要换越野胎，全地形也可以，假如尺寸比较大，一定带两条三条备胎，沿路根本买不到。找螺丝，找轮胎，换轮胎用了两个多小时，下午三点半出发，到我们今天的目的地――苏苏曼(Сусуман)还有390公里。胜利广场，俄罗斯无论大小城市都有庆祝二战胜利的广场或纪念碑！最好的建筑物都是教堂！两条旧轮胎！俄罗斯小哥在换胎！修理厂院里的自建玩具，向敌人开炮出城又遇安德列！车胎扎了，在补胎，我要帮忙被他婉拒，他说自己可以搞定，给他留一瓶水，一个面包！他今晚的目的地也是苏苏曼！这一路上路过好多废弃或者半废弃的城镇，也路过了世界上著名的十大死城“十大死城”之一的卡可达(Кадыкчан)英文：Kadykchan，是前苏联时代的前苏联时代的一个煤矿城市，曾经有7,000名矿工及其家属在此工作和生活。这里的煤矿是在二战期间由苏联的劳改机构古拉格（ГУЛАГ）建造的，随后，一些当地人加入到矿工队伍中来，初步形成了这个煤城。关于卡达柯有两个传说：传说一：苏联解体后，该城因为物资无法供给，所有居民搬迁至附近城镇，该城便成为了“死城”。这里遗留着众多当时居民们留下的生活物品。传说二：在一个西伯利亚恶劣的冬天，这里的水管冻结爆裂失去了暖气。因天气原因运送生活物资的卡车无法进入，很快这里的人们被冻死、饿死。后来俄军通过飞机紧急进入该镇帮助疏散生还者和掩埋死人，留下了一个空的城市，还让疏散出去的居民签了保密协议，这件事不准外传。废弃的小镇！“死城”卡达柯！一片荒芜！经过四个小时的行程，路过一大片湿地，有大面积的雾出现，不是雾天那种雾，是浮雾，大概就这样在雾中行驶一个多小时，天也渐渐黑下来，距离目的地还有100公里左右，到苏苏曼已经是半夜了，找了半天找不到旅馆，小镇人少，好不容易看见过来一辆车问问哪有旅馆，把我们带到一个小旅馆，要不是本地人还真找不到这，外观真的看不出这是旅馆。一人定一间房，洗澡睡觉。头发，脸洗了三遍才干净点。躺倒床上已经两点多不到3分钟睡着，睡的香。这雾的高度正好挡住视线，警慎驾驶！第二天照的旅馆！俄罗斯人带我们过来的，要是自己还真找不到，苏苏曼产黄金，俄罗斯人以为我们是来做矿产生意的！从外表怎么也看不出来是旅馆！还不错，俄罗斯住宿价格普遍较高，这个房间200人民币Day3：七点出发，今天的距离是630公里，目的地马加丹(Магадан)，号称“被遗忘的城市”。今天的路线！出城之前先加油，让“伙伴”吃饱！昨天穿过了萨哈共和国进入了马加丹州，马加丹州的路比萨哈的路好些，但依旧是碎石路，只不过没有那么多的大坑了。一路上景色依旧优美，从苏苏曼使出50公里左右再次进入山路，这段山路弯度比较大，坡也比较陡，车速不易超过50公里/小时。使出山区后，突然在前方路上过去一只半大的棕熊，恰巧这时行车记录仪没有开，拿出手机照相已经来不及了，这个悔啊，这一路上看到了鹿，兔子，狐狸，各种鼠过路，但看到熊还是第一次！驶出200公里后有一处跨河大桥的观景台，这个是这一路上最漂亮的观景台了，停下来休息一会，检查车辆，突然看见右后胎有一处已经漏钢丝了，决定在这处平整地带赶快把轮胎换了，拿备胎时闻到了汽油味，检查一下油桶，油桶被颠漏了，铁的都被颠坏了，趁着游没漏出去多少，赶快把剩余的油加入油箱。检查车辆，右后轮胎漏钢丝，趁着路面平整，果断更换！备用油桶墩漏油！新桥与旧桥墩！吃惊这个地方还能有这么漂亮的大桥！修桥的纪念碑！景色优美！一路上有好多这种地窨子，是给冬季车出问题的司机提供避寒的地方，可以烧材取暖，柴火冒的烟也兼顾求助的作用！清澈的小溪水！对面来的货车，有一阵灰，对向来车没什么就是灰大些，前面有大货最头疼！距离马加丹100公里左右终于有了柏油路面，但是沉降比较大，速度也不能太高，80公里/小时左右。走了2000公里的碎石路，上了柏油突然一阵兴奋。马加丹，马加丹州的首府，小城一个，不如国内的县城大，人口不如县城人口多，在鄂霍茨克海边，这里最出名的就是马加丹红虾，帝王蟹，各种海鱼。活的帝王蟹2公斤左右才1500卢布一只，不到200人民币，大马哈鱼3公斤左右的才70卢布一条，不到10元人民币，但是其他物资特别贵，这里交通不便，大多数只能空运海运，蔬菜水果品相不好，还特别贵，超市里的物价是新西伯利亚的4到5倍，晚上住三星的马加丹宾馆6600卢布，条件还不如国内的如家。马加丹，建城于1929年！跟地标合个影！遇到几个阿三，考虑到现在得中印边界问题，犹豫半天还是跟他们问了好！表现一下咱们中国的大度！过也挺佩服这几个哥们的，一路骑摩托过来！马加丹市里到处都是海鸟，与人们和谐共处!这一路下来车已经脏的不成样子！车内还不如外面干净！中心广场教堂！晚餐来份马加丹虾，从味道到口感真不是盖的，鲜，口感Q弹，实至名归！一个大串，一份汤，名字是“大陆与海洋”，里面有鱼，虾，帝王蟹，牛肉！好吃6600卢布的三星宾馆，真心不赶如家！由于突然有些事，不能按照计划再原路回去了，只能飞回去，还没有直飞的机票，只能买8月1号的机票。接下来主要任务就是检修车辆。顺便在周边再转转！马加丹最大的轮胎店，但是还是没有18寸越野胎和全地形胎！新买的四条轮胎！第一次见这么大尺寸的扒胎机！上驾机，换胎，全面检查！刹车片不行了！换下的刹车片！洗个澡！马加丹就是这样，由于靠海太近，每天早晚都是大雾！马加丹的又一地标，金属的猛犸象！来港口了解一下情况，为下一次做准备，下次想把车海运过来，再走“白骨公路”！排队上船的车！前往40公里外的小镇！鄂霍茨克海！露个脸！海鸟看到我们都飞过来了，应该是要食物，可惜昨天把吃的东西都放宾馆里！一尘不染！这一路来能做桌面图片太多了！留恋这美景！机场外的小飞机！这是我见过最小的民用机场，还不如国内县城的客运站大！机场内景！飞机是马加丹人出行的最主要的交通工具！再见马加丹，一定会再见的！路在就在脚下！番外篇：这一路经过的城市村镇：雅库茨克，汉德加，奥伊米亚康，乌斯季涅拉，苏苏曼，马加丹雅库茨克：（俄语：Якутск）是俄罗斯萨哈共和国首府，位于勒拿河西岸，人口不到30万。雅库茨克建立于1632年，当时还只是个哥萨克人构筑的边防堡垒。不过随着大量的金矿与其他矿产的矿脉于1880年代到1890年代之间被发现之后，雅库茨克的人口就随着开矿的人口大幅地增加了起来。雅库茨克属亚寒带针叶林气候，是世界最寒冷的城市之一，冬季天气相当寒冷，1月平均气温接近-40°C，最低可降至-60°C以下，极端最低气温-64.4°C；夏季天气普遍凉爽，最高气温一般不超过30°C，但有时气温也可以高至35-38°C，极端最高气温38.4°C。气温绝对年较差达102.8°C，是世界气温绝对年较差最大的城市，气候相当极端。猛犸象就是这里挖掘出来的。汉德加：(俄语：Хандыга)距离雅库茨克450公里，阿尔丹(Алдан)河右岸，人口不到7000。奥伊米亚康：（俄语：Оймякон），俄罗斯西伯利亚东北部一村庄，属萨哈共和国管辖。奥伊米亚康位于东西伯利亚山地，因迪吉尔卡河上游同名盆地中央，海拔约750米。因出现人类定居点最低气温而闻名。居民约500人，为萨哈族，以养奶牛、驯鹿为主业。奥伊米亚康一名来自雅库特语，意为“不冻的水”，指村庄附近的一眼温泉。北纬63°27'00东经142°47'00，纬度不是很高，但因为三面环山，马蹄形，唯一的开口朝北，使得冷空气进入，无法出去，所以冬季温度极低。逐渐在20世纪二三十年代发展为一个村庄。极度严寒“世界寒极”，曾创下零下71.2度的极限温度。地球上人类定居最冷的地方。1926年1月26日，人们在西伯利亚的奥伊米亚康地区测得过-71.2℃的最低气温，奥伊米亚康因此获得“世界寒极”称号。这里的村民常年生活在冰天雪地里。由于环境极寒，在户外，如果没有任何防护措施，脸可能在几秒之内就会被冻伤，甚至被风吹伤。在室外呼吸，人们可以听到自己呼出的气变成冰渣的声音；气温只有下降到-52℃，村里唯一的一所学校才开始停课。如此低温给日常生活造成诸多不便，譬如钢笔墨水冻结、玻璃镜片冻裂、电池电量流失迅速。当地人说，汽车发动机必须保持全天候工作，熄火片刻后可能无法重启。虽然这里有手机网络，但手机在极端寒冷天气中根本无法使用。尽管有着种种严峻情形，但许多人说他们热爱这种气候，渴望着过严冬。苏联时期，奥伊米亚康就已经闻名于世，因为这里居住着许多长寿老人。人们主要以驯鹿饲养、狩猎和捕鱼为生。奇怪的是，当地人并没有营养不良，医生说，秘诀在于当地人摄入动物奶，奶中含有多种微量元素，此外还会采摘野生浆果补充营养。完全纯净的空气和水、积极的生活方式和健康的饮食等传统因素很可能在这其中发挥了重要的作用。消失的女真古部落它的名字来源于奥伊米亚康河，意为“不冻的河流”，但也有资料显示，这是对通古斯语的错误解读，其原意应该为“冰冻的河流”。相传在很久以前，这里生活着一个通古斯部落，他们在这里繁衍生息。对他们而言，这里是夏季猎场，也是他们的家乡。这群人在中国被叫做鄂温克族，本来每年向大清皇帝进贡，但沙俄于17世纪侵占了这片土地，所以他们只能在异族的统治下生活。这里的居民与中国的满族（满洲）、锡伯族、赫哲族、鄂伦春族等是亲戚。而如今生活在俄罗斯境内的奥罗奇人、那乃人、乌德盖人、乌尔奇人、雅库特、鄂罗克人、涅吉达尔人、埃文人也都是通古斯民族的后裔。他们就是在历史上没有被纳入满族（满洲）的而最后消失的女真族部落。奥伊米亚康成为城镇的历史不长，在上世纪30年代，苏联才不断把周边的游牧民族聚拢起来，建立了奥伊米亚康。在二战的时候，这里曾是苏军的一个空军据点。从美国阿拉斯加州飞来的军用飞机会在这里起落，然后补给苏联空军用于苏德战场。9月时，这里的气温就降到零下了。10月24日这天，这里气温已经降到��22℃了，往后会越来越冷。12月时，这里每天的日照时间将缩减为3小时，冰雪将频繁光临这里。到第二年的5月，冰雪才会完全融化干净。6月时，这里日照时间将变成21小时。奥伊米亚康历史上最热的一个天出现在2010年的7月28日，当天最高气温居然是34.6°C！在这里，最冷和最热的温差居然达到了105.8°C，真是奇观！在奥伊米亚康的衣食住行在生活方式上：你在大街上根本找不到可说话的人，不是没有人，而是真的不能站着聊天，站一会儿就会被冻硬的。所有人们走路都是小跑，不是从一个温暖的房间里出来，就是要到下一个温暖的房间里去。此外，人们还不敢在室外接打电话，因为只要一掏出来手机，电量就没了。要想聊天就去酒馆，对，俄罗斯人爱喝伏特加酒，那里最热闹了。在这里，人们抽的香烟过滤嘴都特别长，因为短的过滤嘴会把手套烫坏，所以这里卖的香烟都是特制的。在这里，皮衣、皮裤、皮靴是生活必需品，来自中国的羽绒服也十分受欢迎。在这里，大兴土木只能靠6、7、8这三个月，过了这个村就没有这个店了，因为其他时间土地会冻得跟石头一样硬。如果冬天有死者要下葬的话，家属会用篝火在墓地上燃烧数日，这样才能化开冻土，挖掘坟墓。在饮食方面：由于土地常年被冰封住，所以这里的居民主食以面食为主，辅食为驯鹿肉、马肉，鱼肉和马血做的冰豆腐，通心粉是当地的美食，而蔬菜则不能自给。尽管这里的饮食十分单调，但上帝是伟大的。据当地医生说，这的人很少出现营养不良的状况，因为食用大量的奶制品会补充人体所需的微量元素。这里的蔬菜主要靠当地最大的也是唯一的一家大超市供给，蔬菜和生活必需品要从距离927公里远的大城市雅库茨克运送。在住宅方面：这里有楼房，也有自来水管，但人们还是喜欢住在能烧柴火的屋子里。因为住楼房太冷了，而且自来水管也经常被冻住，最关键的是自来水厂也经常被冻住。让人意想不到的是，这里的厕所和东北农村很像，都是室外厕所。只不过奥伊米亚康人上厕所得快一点，要不然就被冻硬了。当地有一家火电厂，但问题是电煤经常“断顿”。路一旦被大雪封住，人们只能往电厂炉子里塞木头，很消耗人力。然而，最可怕的依然会发生。那就是当断电5个小时以后，所有的管线会被冻裂，包括电线皮子都会被冻脆，这就糟糕了。在出行方面：有汽车的人家，必须把车停在有暖气的车库里，要不然发动机就冻住了；而经常开车的富裕人家则是24小时不熄火的，这也许是因为俄罗斯汽油便宜，再加上远东有补贴的缘故吧。这里有一所大学，一所中小学，学校只有在��52℃以下时才停课。这里还有一间邮局、一个银行和一个夏季机场（冬天不飞）、几个影剧院，和几个博物馆。说到有多少人口嘛，这里的人口一直比较稳定，保持在500人左右，主要以驯养驯鹿、捕鱼和打猎为生。来奥伊米亚康旅游俄罗斯副总理探讨与中国合作一起开发远东的事。其中，旅游是个大项目。说实话，有很多探险家已经到这里拍摄纪录片了。既然有这么多的不便，人们为什么还生活在这？这是一个好问题，人们为什么还住在这里？最准确的答案是，苏联政府为了更好地控制这些游牧民族，不让他们乱跑，闹事，认识一些不该认识的人。于是，苏联政府强制他们定居在这里，并且用俄罗斯文化同化他们，直至今日。这就是奥伊米亚康定居点的来历。还有一个重要原因那就是，这里是他们的故乡，要不然还能去哪？俄罗斯人已经把远东最好的地方都占了，只留下这里给通古斯人。如果您意犹未尽的话，除了去这里旅游眼见为实以外，还能做什么！乌斯季涅拉：(俄语：Усть-Нера)，由于盛产黄金而出现的城市，人口5500。苏苏曼：(俄语：Сусуман)曾是前苏联时期最大的劳教所，众多犯人被流放至此。如今该城人口正极具下降，相信不久后也会成为一座“死城”。人口5000。马加丹：(俄语：Магадан)俄罗斯远东的一座港口城市，马加丹州首府，始建于1929年，人口不到10万，被称作“被遗忘的城市”。链接：2018冬季再走M56到达“世界寒极”奥伊米亚康。"
心系天下777,0,18,1209,2016年1月16日,黑龙江哈尔滨,2019-11-5 19:12:36,
版主审核团队,0,0,0,2018年3月8日,北京,2019-11-5 20:18:31,"此主帖已经被版主审核团队设为精华帖帖子标题：【老款雷克萨斯LX470】M56尸骨之路穿越记――巴切木精华理由：精华"
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-5 22:30:02,多谢版主
lanniaowang,1,142,2181,2006年8月20日,广西南宁,2019-11-5 23:53:33,厉害
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-6 08:19:22,
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-6 09:59:01,就是瞎玩
龙帅爸爸,0,1,13,2018年10月10日,北京,2019-11-6 12:39:46,真享受自然
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-6 13:09:40,纯纯的原生态
插的就是你,0,25,546,2015年5月7日,上海浦东新区,2019-11-6 14:00:53,"真牛逼佩服佩服"
天梭隐士,2,17,1768,2007年7月26日,福建泉州,2019-11-6 16:05:16,向往的生活！为你点赞
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-7 09:39:57,多谢，喜欢就走出来，出来玩玩挺好！
奥叔有点坏,0,4,2558,2011年12月25日,北京,2019-11-7 11:41:45,"很喜欢老款车，虽然不及现款的霸气，但是很有味道，有年代感"
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-7 16:52:50,老车新车各有各的好，雷克萨斯的品控真的好，10几年的老车没有任何问题！
20617631,0,5,136,2014年12月24日,浙江杭州,2019-11-12 00:13:36,好文章
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-12 09:50:34,多谢支持
冯冯爱自由,0,8,22,2016年5月17日,北京,2019-11-12 12:43:57,写得真好
巴切木,5,8,97,2017年12月4日,黑龙江哈尔滨,2019-11-12 16:28:34,多谢支持
北京庆希,3,29,18081,2014年2月4日,北京,2019-11-17 10:38:38,走这条路线用结实耐用的AT胎比较好，百路驰KO2或者固铂STTMaxx，LX470车上的HT轮胎走这条路太冒险了。轮圈和轮胎螺丝可能不匹配，拧紧不能自锁，跑跑就松动掉了
康纳科司,2,7,67,2019年4月17日,广东广州,2019-8-23 21:28:00,这么大的屏，没个手机互联功能是不是有点low，感觉日系车多媒体系统相对德系车要落后！拆起来安装很简单加装系统主页面，可以连接carlife视频播放Carplay页面高德.百度.搜狗地图都可以原厂360显示马克音响果然不是盖的
20617631,0,5,136,2014年12月24日,浙江杭州,2019-8-23 23:42:23,多少钱？怎么安装？
hlhaili,0,8,148,2014年7月22日,广东广州,2019-8-24 00:27:36,多少钱
条条大道在轮下,0,11,64,2015年5月9日,广东茂名,2019-8-24 08:40:41,不错，想了解
康纳科司,2,7,67,2019年4月17日,广东广州,2019-8-24 09:03:30,加装一个模块就可以，不影响原车系统功能
康纳科司,2,7,67,2019年4月17日,广东广州,2019-8-24 09:03:52,加个关注
davidforrest,0,1,46,2009年5月30日,广东广州,2019-8-24 23:50:44,如果用安卓手机，有投屏功能吗？
阿修罗0309,0,0,15,2013年4月6日,浙江宁波,2019-8-25 00:22:12,多少钱
�W格�^��,0,52,2434,2016年8月14日,辽宁大连,2019-8-25 13:13:12,关注了，想了解下
康纳科司,2,7,67,2019年4月17日,广东广州,2019-8-25 13:20:55,好的
xsw老四,0,9,1034,2017年7月6日,四川成都,2019-8-26 09:30:02,"应该不便宜。关注中。"
康纳科司,2,7,67,2019年4月17日,广东广州,2019-8-26 09:34:23,不是很贵
xsw老四,0,9,1034,2017年7月6日,四川成都,2019-8-26 09:35:57,司法价格，谢谢
xsw老四,0,9,1034,2017年7月6日,四川成都,2019-8-26 10:15:01,"这个功能能否解决原车菜单中文显示和原车导航等功能。我是外行，不懂这个。"
康纳科司,2,7,67,2019年4月17日,广东广州,2019-8-26 10:21:20,不会影响到原车系统，也不会修改原车系统（所以原车是外语改变不了）
